customerID,unionInfoPointer,unionCode,unionCraft,unionClass,projectID,benefitOption,unionFringe,fringeDescription,fringeRate,calculationMethod,baseCode,vendor,paymentModel,Createdby,modifiedBy,validFrom,validTo
10,10003980,1291,LB,A85,*,,9F62,Vacation Taxable,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003976,1291,LB,A55,*,,9F59,H & W,5.67000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F63,SCPFJ,0.16000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005429,0301,*,*,*,,9F26,Annuity,1.55000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003979,1291,LB,A80,*,,9F59,H & W,5.67000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003636,0301,PD,A60,*,,9F60,Pension,0.00000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003980,1291,LB,A85,*,,9F60,Pension,1.81000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003975,1291,LB,A50,*,,9F62,Vacation Taxable,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003640,0301,PD,A70,*,,9F26,Annuity,2.85000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003976,1291,LB,A55,*,,9F19,Vacation,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F11,Training,0.70000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003977,1291,LB,A60,*,,9F19,Vacation,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003636,0301,PD,A60,*,,9F26,Annuity,2.85000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003977,1291,LB,A60,*,,9F62,Vacation Taxable,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005429,0301,*,*,*,,9F11,Training,0.50000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005429,0301,*,*,*,,9F60,Pension,4.88000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003642,0301,PD,A70N,*,,9F60,Pension,0.00000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003975,1291,LB,A50,*,,9F19,Vacation,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003977,1291,LB,A60,*,,9F60,Pension,1.81000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F26,Annuity,1.25000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003977,1291,LB,A60,*,,9F59,H & W,5.67000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005429,0301,*,*,*,,9F41,Safety,0.15000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F51,CCC,0.30000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003975,1291,LB,A50,*,,9F60,Pension,1.81000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003978,1291,LB,A70,*,,9F19,Vacation,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003979,1291,LB,A80,*,,9F60,Pension,1.81000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F19,Vacation,4.87000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003978,1291,LB,A70,*,,9F60,Pension,1.81000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005429,0301,*,*,*,,9F13,Union Dues,0.63000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10006803,1291,LB,AG2,*,,9F59,H & W,5.67000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003976,1291,LB,A55,*,,9F60,Pension,1.81000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005520,0301,PD,A60N,*,,9F60,Pension,0.00000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F60,Pension,9.07000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003975,1291,LB,A50,*,,9F59,H & W,5.67000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F62,Vacation Taxable,4.87000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005520,0301,PD,A60N,*,,9F26,Annuity,2.85000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003976,1291,LB,A55,*,,9F62,Vacation Taxable,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005429,0301,*,*,*,,9F59,H & W,4.90000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003640,0301,PD,A70,*,,9F60,Pension,0.00000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003636,0301,PD,A60,*,,9F26,Annuity,2.85000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005429,0301,*,*,*,,9F76,CIAP,0.12000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003980,1291,LB,A85,*,,9F19,Vacation,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005429,0301,*,*,*,,9F58,check Off,5.50000,A,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003978,1291,LB,A70,*,,9F62,Vacation Taxable,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10006803,1291,LB,AG2,*,,9F19,Vacation,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003979,1291,LB,A80,*,,9F62,Vacation Taxable,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003980,1291,LB,A85,*,,9F59,H & W,5.67000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003636,0301,PD,A60,*,,9F26,ANNUITY JCTEST,2.85000,H,9X06,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10006447,1291,LB,AG1,*,,9F59,H & W,5.67000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10006447,1291,LB,AG1,*,,9F62,Vacation Taxable,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F50,Contract Admin,0.15000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10006803,1291,LB,AG2,*,,9F62,Vacation Taxable,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10005453,1291,*,*,*,,9F59,H & W,8.10000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003979,1291,LB,A80,*,,9F19,Vacation,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10006447,1291,LB,AG1,*,,9F19,Vacation,3.41000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003978,1291,LB,A70,*,,9F59,H & W,5.67000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
10,10003642,0301,PD,A70N,*,,9F26,Annuity,2.85000,H,9X04,1000100,,jchen,jchen,1/1/2021,12/31/9999
